sku,qty,is_in_stock
148102,0.0000,1
148103,0.0000,1
148104,0.0000,1
148105,0.0000,1
148106,0.0000,1
148107,0.0000,1
148108,0.0000,1
148109,0.0000,1
148110,0.0000,1
148111,0.0000,1
148112,0.0000,1
148113,0.0000,1
148147,0.0000,1
148148,0.0000,1
148149,0.0000,1
148150,0.0000,1
148151,0.0000,1
148152,0.0000,1
148153,0.0000,1
148154,0.0000,1
148155,0.0000,1
148156,0.0000,1
148157,0.0000,1
148158,0.0000,1
148159,0.0000,1
148160,0.0000,1
148161,0.0000,1
148162,0.0000,1
148163,0.0000,1
148164,0.0000,1
148165,0.0000,1
148166,0.0000,1
148167,0.0000,1
148168,0.0000,1
148169,0.0000,1
148170,0.0000,1
148171,0.0000,1
148172,0.0000,1
148173,0.0000,1
148174,0.0000,1
148175,0.0000,1
148176,0.0000,1
148177,0.0000,1
148178,0.0000,1
148179,0.0000,1
148180,0.0000,1
148181,0.0000,1
148182,0.0000,1
148183,0.0000,1
148184,0.0000,1
148185,0.0000,1
148200,0.0000,1
148201,0.0000,1
148202,0.0000,1
148203,0.0000,1
148204,0.0000,1
148205,0.0000,1
148206,0.0000,1
148207,0.0000,1
148208,0.0000,1
148209,0.0000,1
148210,0.0000,1
148211,0.0000,1
148212,0.0000,1
148224,0.0000,1
148225,0.0000,1
148226,0.0000,1
148227,0.0000,1
148228,0.0000,1
148230,0.0000,1
148231,0.0000,1
148232,0.0000,1
148233,0.0000,1
148234,0.0000,1
148235,0.0000,1
148236,0.0000,1
148237,0.0000,1
148238,0.0000,1
148239,0.0000,1
148240,0.0000,1
148241,0.0000,1
148242,0.0000,1
148243,0.0000,1
148245,0.0000,1
148246,0.0000,1
148247,0.0000,1
148248,0.0000,1
148249,0.0000,1
148250,0.0000,1
148251,0.0000,1
148282,0.0000,1
148283,0.0000,1
148284,0.0000,1
148285,0.0000,1
148286,0.0000,1
148287,0.0000,1
148288,0.0000,1
148289,0.0000,1
148290,0.0000,1
148291,0.0000,1
148292,0.0000,1
148293,0.0000,1
148294,0.0000,1
148295,0.0000,1
148296,0.0000,1
148297,0.0000,1
148298,0.0000,1
148299,0.0000,1
148310,0.0000,1
148311,0.0000,1
148314,0.0000,1
148405,0.0000,1
148406,0.0000,1
148407,0.0000,1
148408,0.0000,1
148409,0.0000,1
148410,0.0000,1
148441,0.0000,1
148452,0.0000,1
148453,0.0000,1
148454,0.0000,1
148455,0.0000,1
148526,0.0000,1
148527,0.0000,1
148571,0.0000,1
148572,0.0000,1
148573,0.0000,1
148574,0.0000,1
148575,0.0000,1
148576,0.0000,1
148577,0.0000,1
148578,0.0000,1
148579,0.0000,1
148582,0.0000,1
148583,0.0000,1
148584,0.0000,1
148585,0.0000,1
148586,0.0000,1
148587,0.0000,1
148588,0.0000,1
148589,0.0000,1
148595,0.0000,1
148596,0.0000,1
148597,0.0000,1
148601,0.0000,1
148602,0.0000,1
148603,0.0000,1
148605,0.0000,1
148606,0.0000,1
148607,0.0000,1
148608,0.0000,1
148613,0.0000,1
148614,0.0000,1
148615,0.0000,1
148616,0.0000,1
148617,0.0000,1
148618,0.0000,1
148619,0.0000,1
148621,0.0000,1
148622,0.0000,1
148623,0.0000,1
148624,0.0000,1
148625,0.0000,1
148628,0.0000,1
148629,0.0000,1
148630,0.0000,1
148631,0.0000,1
148632,0.0000,1
148633,0.0000,1
148634,0.0000,1
148635,0.0000,1
148636,0.0000,1
148637,0.0000,1
148673,0.0000,1
148675,0.0000,1
148676,0.0000,1
148677,0.0000,1
148678,0.0000,1
148679,0.0000,1
148681,0.0000,1
148682,0.0000,1
148683,0.0000,1
148685,0.0000,1
148686,0.0000,1
148687,0.0000,1
148688,0.0000,1
148689,0.0000,1
148690,0.0000,1
148692,0.0000,1
148710,0.0000,1
148711,0.0000,1
148712,0.0000,1
148713,0.0000,1
148714,0.0000,1
148715,0.0000,1
148716,0.0000,1
148717,0.0000,1
148718,0.0000,1
148719,0.0000,1
148720,0.0000,1
148721,0.0000,1
148722,0.0000,1
148723,0.0000,1
148724,0.0000,1
148725,0.0000,1
148726,0.0000,1
148727,0.0000,1
148728,0.0000,1
148729,0.0000,1
148730,0.0000,1
148731,0.0000,1
148732,0.0000,1
148733,0.0000,1
148740,0.0000,1
148741,0.0000,1
148742,0.0000,1
148743,0.0000,1
148745,0.0000,1
148746,0.0000,1
148747,0.0000,1
148748,0.0000,1
148749,0.0000,1
148750,0.0000,1
148751,0.0000,1
148752,0.0000,1
148753,0.0000,1
148754,0.0000,1
148760,0.0000,1
148761,0.0000,1
148762,0.0000,1
148763,0.0000,1
148764,0.0000,1
148765,0.0000,1
148766,0.0000,1
148767,0.0000,1
148768,0.0000,1
148769,0.0000,1
148770,0.0000,1
148775,0.0000,1
148776,0.0000,1
148777,0.0000,1
148778,0.0000,1
148779,0.0000,1
148780,0.0000,1
148781,0.0000,1
148782,0.0000,1
148783,0.0000,1
148784,0.0000,1
148785,0.0000,1
148786,0.0000,1
148792,0.0000,1
148794,0.0000,1
148795,0.0000,1
148797,0.0000,1
148800,0.0000,1
148821,0.0000,1
148822,0.0000,1
148823,0.0000,1
148824,0.0000,1
148825,0.0000,1
148826,0.0000,1
148827,0.0000,1
148828,0.0000,1
148829,0.0000,1
148830,0.0000,1
148831,0.0000,1
148832,0.0000,1
148833,0.0000,1
148834,0.0000,1
148835,0.0000,1
148836,0.0000,1
148837,0.0000,1
148838,0.0000,1
148839,0.0000,1
148840,0.0000,1
148841,0.0000,1
148860,0.0000,1
148861,0.0000,1
148862,0.0000,1
148863,0.0000,1
148864,0.0000,1
148865,0.0000,1
148866,0.0000,1
148867,0.0000,1
148868,0.0000,1
148869,0.0000,1
148870,0.0000,1
148871,0.0000,1
148872,0.0000,1
148873,0.0000,1
148874,0.0000,1
148875,0.0000,1
148876,0.0000,1
148879,0.0000,1
148880,0.0000,1
148881,0.0000,1
148882,0.0000,1
148883,0.0000,1
148885,0.0000,1
148886,0.0000,1
148887,0.0000,1
148888,0.0000,1
148889,0.0000,1
148896,0.0000,1
148897,0.0000,1
148898,0.0000,1
148899,0.0000,1
148900,0.0000,1
148904,0.0000,1
148910,0.0000,1
148911,0.0000,1
148912,0.0000,1
148916,0.0000,1
148917,0.0000,1
148918,0.0000,1
148919,0.0000,1
148920,0.0000,1
148921,0.0000,1
148925,0.0000,1
148929,0.0000,1
148939,0.0000,1
148940,0.0000,1
148946,0.0000,1
148947,0.0000,1
148949,0.0000,1
148951,0.0000,1
148958,0.0000,1
148973,0.0000,1
148981,0.0000,1
148982,0.0000,1
148989,0.0000,0
148991,0.0000,1
148993,0.0000,1
148995,0.0000,1
149000,0.0000,1
149004,0.0000,1
149007,0.0000,1
149008,0.0000,1
149009,0.0000,1
149017,0.0000,1
149021,0.0000,1
149030,0.0000,1
149039,0.0000,1
149040,0.0000,1
149041,0.0000,1
149042,0.0000,1
149044,0.0000,1
149047,0.0000,1
149048,0.0000,1
149049,0.0000,1
149051,0.0000,1
149052,0.0000,1
149053,0.0000,1
149054,0.0000,1
149055,0.0000,1
149056,0.0000,1
149057,0.0000,1
149059,0.0000,1
149063,0.0000,1
149064,0.0000,1
149066,0.0000,1
149067,0.0000,1
149068,0.0000,1
149069,0.0000,1
149071,0.0000,1
149073,0.0000,1
149100,0.0000,1
149112,0.0000,1
149122,0.0000,1
149150,0.0000,1
149152,0.0000,1
149153,0.0000,1
149155,0.0000,1
149163,0.0000,1
149168,0.0000,1
149183,0.0000,1
149184,0.0000,1
149191,0.0000,1
149192,0.0000,1
149194,0.0000,1
149213,0.0000,1
149214,0.0000,1
149215,0.0000,1
149216,0.0000,1
149217,0.0000,1
149218,0.0000,1
149219,0.0000,1
149220,0.0000,1
149221,0.0000,1
149222,0.0000,1
149223,0.0000,1
149227,0.0000,1
149228,0.0000,1
149229,0.0000,1
149230,0.0000,1
149231,0.0000,1
149232,0.0000,1
149234,0.0000,1
149236,0.0000,1
149241,0.0000,1
149242,0.0000,1
149243,0.0000,1
149245,0.0000,1
149246,0.0000,1
149251,0.0000,1
149252,0.0000,1
149257,0.0000,1
149260,0.0000,1
149272,0.0000,1
149278,0.0000,1
149281,0.0000,1
149286,0.0000,1
149290,0.0000,1
149292,0.0000,1
149297,0.0000,1
149299,0.0000,1
149302,0.0000,1
149304,0.0000,1
149305,0.0000,1
149306,0.0000,1
149308,0.0000,1
149310,0.0000,1
149312,0.0000,1
149314,0.0000,1
149315,0.0000,1
149316,0.0000,0
149317,0.0000,1
149318,0.0000,1
149319,0.0000,1
149321,0.0000,1
149323,0.0000,1
149325,0.0000,1
149327,0.0000,1
149329,0.0000,1
149330,0.0000,1
149345,0.0000,1
149346,0.0000,1
149347,0.0000,1
149348,0.0000,1
149349,0.0000,1
149350,0.0000,1
149352,0.0000,1
149353,0.0000,1
149354,0.0000,1
149355,0.0000,1
149356,0.0000,1
149357,0.0000,1
149358,0.0000,1
149359,0.0000,1
149360,0.0000,1
149361,0.0000,1
149362,0.0000,1
149363,0.0000,1
149364,0.0000,1
149365,0.0000,1
149366,0.0000,1
149367,0.0000,1
149368,0.0000,1
149369,0.0000,1
149370,0.0000,1
149371,0.0000,1
149372,0.0000,1
149373,0.0000,1
149374,0.0000,1
149393,0.0000,1
149404,0.0000,1
149408,0.0000,1
149417,0.0000,1
149422,0.0000,1
149451,0.0000,1
149457,0.0000,1
149459,0.0000,1
149477,0.0000,1
149482,0.0000,1
149586,0.0000,1
149588,0.0000,1
149598,0.0000,1
149600,0.0000,1
149602,0.0000,1
149604,0.0000,1
149608,0.0000,1
149621,0.0000,1
149622,0.0000,1
149623,0.0000,1
149624,0.0000,1
149627,0.0000,1
149628,0.0000,1
149707,0.0000,1
149708,153.0000,1
149709,43.0000,1
149710,29.0000,1
149711,0.0000,1
149712,0.0000,1
149713,15.0000,1
149714,15.0000,1
149715,0.0000,1
149716,0.0000,1
149717,0.0000,1
149718,0.0000,1
149719,0.0000,1
149720,0.0000,1
149721,0.0000,1
149722,0.0000,1
149724,0.0000,1
149725,0.0000,1
149726,0.0000,1
149727,0.0000,1
149728,0.0000,1
149729,0.0000,1
149730,0.0000,1
149733,0.0000,1
149734,0.0000,1
149735,0.0000,1
149736,0.0000,1
149737,0.0000,1
149738,0.0000,1
149739,0.0000,1
149740,0.0000,1
149741,0.0000,1
149742,0.0000,1
149743,0.0000,1
149744,0.0000,1
149745,0.0000,1
149751,0.0000,1
149752,71.0000,1
149753,0.0000,1
149754,8.0000,1
149757,0.0000,1
149758,0.0000,1
149759,0.0000,1
149760,0.0000,1
149761,0.0000,1
149762,0.0000,1
149763,0.0000,1
149764,0.0000,1
149766,2.0000,1
149769,16.0000,1
149770,0.0000,1
149771,0.0000,1
149772,0.0000,1
149773,0.0000,1
149775,0.0000,1
149776,0.0000,1
149777,0.0000,1
149779,0.0000,1
149781,0.0000,1
149784,0.0000,0
149787,0.0000,1
149788,0.0000,1
149789,0.0000,0
149790,0.0000,0
149792,0.0000,1
149793,0.0000,1
149794,0.0000,1
149795,0.0000,1
149796,0.0000,1
149797,0.0000,0
149798,0.0000,0
149799,0.0000,0
149800,0.0000,0
149801,0.0000,0
149802,0.0000,0
149803,0.0000,0
149804,0.0000,0
149807,0.0000,1
149808,0.0000,1
149809,0.0000,0
149810,0.0000,1
149816,0.0000,1
149817,0.0000,1
149818,0.0000,1
149819,0.0000,1
149820,0.0000,1
149821,0.0000,1
149822,0.0000,1
149823,0.0000,1
149824,0.0000,1
149825,0.0000,1
149826,0.0000,1
149827,0.0000,1
149828,0.0000,1
149829,0.0000,1
149830,0.0000,1
149831,0.0000,1
149832,0.0000,1
149833,0.0000,1
149834,3.0000,1
149835,1.0000,1
149836,0.0000,1
149837,0.0000,1
149838,0.0000,1
149839,0.0000,1
149840,0.0000,1
149841,0.0000,1
149842,1.0000,1
149843,0.0000,1
149844,0.0000,1
149845,0.0000,1
149846,0.0000,1
149848,0.0000,1
149849,0.0000,1
149850,0.0000,1
149854,0.0000,1
149855,0.0000,1
149856,0.0000,1
149857,0.0000,1
149859,0.0000,1
149860,0.0000,1
149861,0.0000,1
149862,0.0000,1
149863,0.0000,1
149864,0.0000,1
149865,0.0000,1
149866,0.0000,1
149867,0.0000,1
149868,0.0000,1
149872,0.0000,1
149873,0.0000,1
149874,0.0000,1
149876,0.0000,1
149877,0.0000,1
149878,0.0000,1
149881,0.0000,1
149882,0.0000,1
149883,0.0000,1
149884,0.0000,1
149885,0.0000,1
149886,0.0000,1
149887,0.0000,1
149888,0.0000,1
149889,0.0000,1
149890,0.0000,1
149891,0.0000,1
149892,0.0000,1
149893,0.0000,1
149894,0.0000,1
149897,0.0000,1
149898,0.0000,1
149899,0.0000,1
149900,0.0000,1
149901,0.0000,1
149903,0.0000,1
149904,0.0000,1
149906,0.0000,1
149907,0.0000,1
149908,3.0000,1
149909,0.0000,1
149910,0.0000,1
149911,0.0000,1
149912,5.0000,1
149913,0.0000,1
149914,0.0000,1
149915,0.0000,1
149916,10.0000,1
149917,0.0000,1
149918,0.0000,1
149919,0.0000,1
149920,0.0000,1
149922,0.0000,1
149923,0.0000,1
149924,0.0000,1
149925,0.0000,1
149928,0.0000,1
149929,0.0000,1
149930,0.0000,1
149931,0.0000,1
149933,0.0000,1
149934,0.0000,1
149935,0.0000,1
149936,0.0000,1
149937,0.0000,1
149938,0.0000,1
149939,0.0000,1
149940,0.0000,1
149941,0.0000,1
149942,0.0000,1
149946,0.0000,1
149947,0.0000,1
149948,0.0000,1
149949,0.0000,1
149950,33.0000,1
149951,0.0000,1
149952,0.0000,1
149955,0.0000,1
149956,0.0000,1
149957,0.0000,1
149958,0.0000,1
149959,0.0000,1
149960,0.0000,1
149961,0.0000,1
149962,0.0000,1
149963,0.0000,1
149964,0.0000,1
149965,0.0000,1
149967,0.0000,1
149968,0.0000,1
149969,0.0000,1
149972,0.0000,1
149973,0.0000,1
149974,0.0000,1
149975,0.0000,1
149976,0.0000,1
149978,0.0000,1
149979,0.0000,1
149981,0.0000,1
149982,0.0000,1
149983,0.0000,1
149984,0.0000,1
149985,0.0000,1
149986,0.0000,1
149987,0.0000,1
149988,0.0000,1
149989,0.0000,1
149990,0.0000,1
149991,0.0000,1
149992,0.0000,1
149993,0.0000,1
149994,0.0000,1
149995,0.0000,1
149997,0.0000,1
149998,0.0000,1
149999,0.0000,1
150003,0.0000,1
150004,0.0000,1
150005,0.0000,1
150006,0.0000,1
150008,0.0000,1
150009,0.0000,1
150010,0.0000,1
150011,0.0000,1
150012,0.0000,1
150013,0.0000,1
150014,0.0000,1
150015,0.0000,1
150016,0.0000,1
150017,0.0000,1
150021,0.0000,1
150022,0.0000,1
150023,0.0000,1
150024,0.0000,1
150025,0.0000,1
150026,0.0000,1
150027,0.0000,1
150030,0.0000,1
150031,0.0000,1
150032,0.0000,1
150033,0.0000,1
150034,0.0000,1
150035,0.0000,1
150036,0.0000,1
150037,0.0000,1
150038,0.0000,1
150039,0.0000,1
150040,0.0000,1
150041,0.0000,1
150042,0.0000,1
150043,0.0000,1
150046,0.0000,1
150047,0.0000,1
150048,0.0000,1
150049,0.0000,1
150050,0.0000,1
150052,0.0000,1
150053,0.0000,1
150055,0.0000,1
150056,10.0000,1
150057,0.0000,1
150058,0.0000,1
150059,0.0000,1
150060,7.0000,1
150061,16.0000,1
150062,0.0000,1
150063,0.0000,1
150064,0.0000,1
150065,4.0000,1
150066,0.0000,1
150067,0.0000,1
150068,0.0000,1
150069,0.0000,1
150071,0.0000,1
150072,0.0000,1
150077,0.0000,1
150078,0.0000,1
150079,0.0000,1
150080,0.0000,1
150082,0.0000,1
150083,0.0000,1
150084,0.0000,1
150085,0.0000,1
150086,0.0000,1
150087,0.0000,1
150088,0.0000,1
150089,0.0000,1
150090,0.0000,1
150091,0.0000,1
150095,0.0000,1
150096,0.0000,1
150097,0.0000,1
150098,0.0000,1
150099,0.0000,1
150100,0.0000,1
150101,0.0000,1
150104,0.0000,1
150105,0.0000,1
150106,0.0000,1
150107,0.0000,1
150108,1.0000,1
150109,0.0000,1
150110,0.0000,1
150111,0.0000,1
150112,0.0000,1
150113,0.0000,1
150114,0.0000,1
150115,0.0000,1
150116,0.0000,1
150117,0.0000,1
150120,8.0000,1
150121,0.0000,1
150122,0.0000,1
150123,0.0000,1
150124,0.0000,1
150126,0.0000,1
150127,0.0000,1
150129,0.0000,1
150130,0.0000,1
150131,0.0000,1
150132,0.0000,1
150133,0.0000,1
150134,0.0000,1
150135,0.0000,1
150136,0.0000,1
150137,0.0000,1
150138,0.0000,1
150139,0.0000,1
150140,0.0000,1
150141,0.0000,1
150142,0.0000,1
150143,0.0000,1
150144,0.0000,1
150145,0.0000,1
150146,0.0000,1
150147,0.0000,1
150148,10.0000,1
150149,0.0000,1
150150,0.0000,1
150151,0.0000,1
150152,0.0000,1
150153,0.0000,1
150154,0.0000,1
150155,0.0000,1
150156,0.0000,1
150158,0.0000,1
150159,0.0000,1
150160,0.0000,1
150161,0.0000,1
150162,0.0000,1
150163,0.0000,1
150164,0.0000,1
150165,0.0000,1
150166,0.0000,1
150168,0.0000,1
150169,0.0000,1
150170,0.0000,1
150171,0.0000,1
150172,0.0000,1
150173,0.0000,1
150174,0.0000,1
150175,0.0000,1
150176,0.0000,1
150178,0.0000,1
150179,0.0000,1
150180,0.0000,1
150181,0.0000,1
150182,0.0000,1
150184,0.0000,1
150185,0.0000,1
150186,0.0000,1
150188,0.0000,0
150189,0.0000,0
150190,0.0000,0
150191,0.0000,0
150192,0.0000,0
150193,0.0000,0
150194,0.0000,0
150195,0.0000,0
150196,0.0000,0
150197,0.0000,1
150198,0.0000,1
150199,0.0000,1
150200,0.0000,1
150201,0.0000,1
150202,0.0000,1
150203,0.0000,1
150204,0.0000,1
150205,0.0000,1
150206,0.0000,1
150207,0.0000,1
150208,0.0000,1
150209,0.0000,1
150210,0.0000,1
150211,0.0000,1
150212,0.0000,1
150213,0.0000,1
150214,0.0000,1
150215,0.0000,1
150216,0.0000,1
150217,0.0000,1
150218,0.0000,1
150219,0.0000,1
150220,0.0000,1
150221,0.0000,1
150222,0.0000,1
150223,0.0000,1
150224,0.0000,1
150225,0.0000,1
150226,0.0000,1
150227,0.0000,1
150228,0.0000,1
150229,0.0000,1
150230,0.0000,1
150231,0.0000,1
150232,0.0000,1
150233,0.0000,1
150234,0.0000,1
150235,0.0000,1
150236,0.0000,1
150237,0.0000,1
150238,0.0000,1
150239,0.0000,1
150240,0.0000,1
150241,0.0000,1
150242,0.0000,1
150298,0.0000,1
150299,0.0000,1
150300,0.0000,1
150301,0.0000,1
150302,0.0000,1
150303,0.0000,1
150308,0.0000,1
150309,0.0000,1
150310,0.0000,1
150311,0.0000,1
150312,0.0000,1
150314,0.0000,1
150315,0.0000,1
150317,0.0000,1
150321,0.0000,1
150323,5.0000,1
150324,0.0000,1
150326,0.0000,1
150337,0.0000,1
150346,0.0000,1
150348,2.0000,1
150349,2.0000,1
150350,17.0000,1
150359,0.0000,1
150360,0.0000,1
150361,0.0000,1
150362,0.0000,1
150363,0.0000,1
150365,0.0000,1
150369,0.0000,1
150371,0.0000,1
150372,0.0000,1
150373,0.0000,1
150374,0.0000,1
150375,0.0000,1
150376,0.0000,1
150377,0.0000,1
150378,0.0000,1
150379,0.0000,1
150380,0.0000,1
150381,0.0000,1
150382,0.0000,1
150383,0.0000,1
150384,0.0000,1
150385,0.0000,1
150386,0.0000,1
150403,0.0000,1
150404,0.0000,1
150406,0.0000,1
150410,0.0000,1
150411,0.0000,1
150412,0.0000,1
150413,0.0000,1
150414,0.0000,1
150415,0.0000,1
150419,0.0000,1
150420,0.0000,1
150421,0.0000,1
150422,0.0000,1
150423,0.0000,1
150424,0.0000,1
150425,0.0000,1
150426,0.0000,1
150429,17.0000,1
150430,0.0000,1
150431,56.0000,1
150432,65.0000,1
150433,622.0000,1
150434,38.0000,1
150435,34.0000,1
150436,0.0000,1
150437,9.0000,1
150438,258.0000,1
150440,33.0000,1
150441,12.0000,1
150442,4.0000,1
150443,5.0000,1
150444,17.0000,1
150445,15.0000,1
150446,0.0000,1
150447,53.0000,1
150448,14.0000,1
150449,0.0000,1
150451,0.0000,1
150452,0.0000,1
150457,0.0000,1
150458,0.0000,1
150459,0.0000,1
150460,0.0000,0
150464,53.0000,1
150465,2.0000,1
150466,0.0000,1
150468,0.0000,1
150469,0.0000,1
150472,0.0000,1
150473,0.0000,1
150474,0.0000,1
150475,0.0000,1
150476,0.0000,1
150477,0.0000,0
150479,0.0000,1
150480,0.0000,1
150481,7.0000,1
150485,14.0000,1
150486,0.0000,1
150487,0.0000,1
150490,0.0000,1
150491,0.0000,1
150492,0.0000,1
150493,0.0000,1
150494,0.0000,1
150495,0.0000,1
150496,0.0000,1
150497,0.0000,1
150498,0.0000,1
150499,0.0000,1
150501,0.0000,1
150502,2.0000,1
150506,0.0000,1
150512,0.0000,1
150513,0.0000,1
150514,0.0000,1
150517,0.0000,1
150518,0.0000,1
150519,0.0000,1
150520,0.0000,1
150521,0.0000,1
150524,0.0000,1
150525,0.0000,1
150526,0.0000,1
150527,0.0000,1
150528,0.0000,1
150529,0.0000,1
150531,7.0000,1
150532,0.0000,1
150540,0.0000,1
150541,0.0000,1
150542,0.0000,1
150543,0.0000,1
150544,0.0000,1
150547,0.0000,1
150548,0.0000,1
150549,13.0000,1
150550,0.0000,1
150552,0.0000,1
150553,51.0000,1
150554,29.0000,1
150555,48.0000,1
150556,0.0000,1
150557,0.0000,1
150558,0.0000,1
150559,0.0000,1
150560,43.0000,1
150561,0.0000,1
150562,18.0000,1
150563,0.0000,1
150564,0.0000,1
150565,0.0000,1
150566,0.0000,1
150567,0.0000,1
150568,10.0000,1
150569,78.0000,1
150570,0.0000,1
150571,0.0000,1
150572,21.0000,1
150574,0.0000,1
150575,0.0000,1
150579,0.0000,1
150580,0.0000,1
150582,0.0000,1
150583,0.0000,1
150598,0.0000,1
150600,0.0000,1
150601,0.0000,1
150602,0.0000,1
150604,30.0000,1
150605,0.0000,1
150608,0.0000,1
150609,0.0000,1
150614,0.0000,1
150615,0.0000,1
150616,0.0000,1
150617,20.0000,1
150618,0.0000,1
150619,0.0000,1
150620,0.0000,1
150621,13.0000,1
150622,0.0000,1
150623,0.0000,1
150627,0.0000,1
150628,5.0000,1
150629,87.0000,1
150630,33.0000,1
150631,0.0000,1
150633,39.0000,1
150634,19.0000,1
150635,10.0000,1
150640,1095.0000,1
150641,339.0000,1
150642,210.0000,1
150643,24.0000,1
150644,3.0000,1
150645,23.0000,1
150646,0.0000,1
150647,539.0000,1
150648,352.0000,1
150649,102.0000,1
150650,16.0000,1
150651,32.0000,1
150652,0.0000,1
150653,0.0000,1
150654,0.0000,1
150655,0.0000,1
150656,24.0000,1
150657,1257.0000,1
150658,0.0000,1
150659,43.0000,1
150660,93.0000,1
150661,0.0000,1
150662,0.0000,1
150663,0.0000,1
150664,53.0000,1
150665,0.0000,1
150669,0.0000,1
150671,0.0000,1
150672,0.0000,1
150673,0.0000,1
150674,0.0000,1
150675,0.0000,1
150676,0.0000,1
150678,1.0000,1
150679,2.0000,1
150694,26.0000,1
150695,22.0000,1
150696,0.0000,1
150697,130.0000,1
150698,0.0000,1
150700,123.0000,1
150701,37.0000,1
150704,17.0000,1
150705,0.0000,1
150708,0.0000,1
150710,0.0000,1
150713,0.0000,1
150715,0.0000,1
150718,0.0000,1
150719,0.0000,1
150722,0.0000,1
150723,0.0000,1
150724,0.0000,1
150725,0.0000,1
150729,0.0000,1
150732,0.0000,1
150733,0.0000,1
150734,0.0000,1
150735,0.0000,1
150737,0.0000,1
150738,20.0000,1
150739,0.0000,1
150740,0.0000,1
150741,3.0000,1
150742,0.0000,1
150743,0.0000,1
150745,54.0000,1
150746,0.0000,1
150752,34.0000,1
150754,0.0000,1
150757,7.0000,1
150758,0.0000,1
150761,0.0000,1
150762,0.0000,1
150763,0.0000,1
150764,0.0000,1
150768,11.0000,1
150771,0.0000,1
150772,0.0000,1
150773,0.0000,1
150774,0.0000,1
150776,111.0000,1
150777,0.0000,1
150778,14.0000,1
150779,2.0000,1
150780,0.0000,1
150781,0.0000,1
150782,0.0000,1
150783,0.0000,1
150790,0.0000,1
150791,0.0000,1
150792,0.0000,1
150793,0.0000,1
150794,0.0000,1
150796,0.0000,1
150797,0.0000,1
150798,0.0000,1
150799,0.0000,1
150800,0.0000,1
150801,0.0000,1
150803,0.0000,1
150804,0.0000,1
150805,0.0000,1
150806,0.0000,1
151031,0.0000,1
151033,0.0000,1
151075,0.0000,1
151076,0.0000,1
151077,0.0000,1
151078,0.0000,1
151079,0.0000,1
151080,0.0000,1
151081,0.0000,1
151082,0.0000,1
151083,0.0000,1
151085,0.0000,1
151086,0.0000,1
151087,0.0000,1
151088,0.0000,1
151089,0.0000,1
151090,0.0000,1
151091,0.0000,1
151092,0.0000,1
151093,0.0000,1
151094,0.0000,1
151095,0.0000,1
151096,0.0000,1
151097,0.0000,1
151098,0.0000,1
151099,0.0000,1
151100,0.0000,1
151101,0.0000,1
151102,0.0000,1
151103,0.0000,1
151104,0.0000,1
151105,0.0000,1
151106,0.0000,1
151107,0.0000,1
151109,0.0000,1
151110,0.0000,1
151111,0.0000,1
151112,0.0000,1
151113,0.0000,1
151114,0.0000,1
151115,0.0000,1
151116,0.0000,1
151117,0.0000,1
151118,0.0000,1
151119,0.0000,1
151120,0.0000,1
151121,0.0000,1
151122,0.0000,1
151123,0.0000,1
151125,0.0000,1
151126,0.0000,1
151127,0.0000,1
151128,0.0000,1
151131,0.0000,1
151134,0.0000,1
151141,0.0000,1
151154,0.0000,1
151159,0.0000,1
151160,0.0000,1
151161,0.0000,1
151162,0.0000,1
151163,0.0000,1
151168,0.0000,1
151169,0.0000,1
151176,0.0000,1
151187,0.0000,1
151204,0.0000,1
151205,0.0000,1
151206,0.0000,1
151207,0.0000,1
151208,0.0000,1
151209,0.0000,1
151210,0.0000,1
151211,0.0000,1
151212,0.0000,1
151213,0.0000,1
151214,0.0000,1
151215,0.0000,1
151226,0.0000,1
151227,0.0000,1
151237,0.0000,1
151238,0.0000,1
151242,0.0000,1
151243,0.0000,1
151244,0.0000,1
151248,0.0000,1
151250,0.0000,1
151251,0.0000,1
151252,0.0000,1
151254,0.0000,1
151275,0.0000,1
151276,0.0000,1
151279,0.0000,1
151280,0.0000,1
151283,0.0000,1
151284,0.0000,1
151317,0.0000,1
151318,0.0000,1
151320,0.0000,1
151367,0.0000,1
151369,0.0000,1
151370,0.0000,1
151371,0.0000,1
151374,0.0000,1
151377,0.0000,1
151384,0.0000,1
151386,0.0000,1
151389,0.0000,1
151392,0.0000,1
151487,0.0000,1
151536,0.0000,1
151590,0.0000,1
151591,0.0000,1
151592,0.0000,1
151593,0.0000,1
151661,0.0000,1
151664,0.0000,1
151671,0.0000,1
151702,0.0000,1
151708,0.0000,1
151711,0.0000,1
151712,0.0000,1
151714,0.0000,1
151715,0.0000,1
151716,0.0000,1
151717,0.0000,1
151718,0.0000,1
151728,0.0000,1
151735,0.0000,1
151739,0.0000,1
151740,0.0000,1
151741,0.0000,1
151746,0.0000,1
151747,0.0000,1
151751,0.0000,1
151752,0.0000,1
151767,0.0000,1
151768,0.0000,1
151770,0.0000,1
151771,0.0000,1
151772,0.0000,1
151773,0.0000,1
151774,0.0000,1
151775,0.0000,1
151776,0.0000,1
151777,0.0000,1
151778,0.0000,1
151834,0.0000,1
151836,0.0000,1
151843,0.0000,1
151844,0.0000,1
151941,0.0000,1
151985,0.0000,1
151987,0.0000,1
151999,0.0000,1
152000,0.0000,1
152001,0.0000,1
152002,0.0000,1
152004,0.0000,1
152011,0.0000,1
152012,0.0000,1
152015,0.0000,1
152016,0.0000,1
152061,0.0000,1
152064,0.0000,1
